Date,Treat,Loc,min.subniv
11/14/2016,0,MTD,1.661875
11/15/2016,0,MTD,3.71625
11/16/2016,0,MTD,1.5725
11/17/2016,0,MTD,6.2425
11/18/2016,0,MTD,0.085625
11/19/2016,0,MTD,-6.429375
11/20/2016,0,MTD,-6.5175
11/21/2016,0,MTD,-9.654375
11/22/2016,0,MTD,-11.00875
11/23/2016,0,MTD,-1.68125
11/24/2016,0,MTD,-0.4225
11/25/2016,0,MTD,-0.02375
11/26/2016,0,MTD,-0.956875
11/27/2016,0,MTD,-4.1975
11/28/2016,0,MTD,2.92625
11/29/2016,0,MTD,0.720625
11/30/2016,0,MTD,0.015625
12/1/2016,0,MTD,-2.379375
12/2/2016,0,MTD,-2.426875
12/3/2016,0,MTD,-1.458125
12/4/2016,0,MTD,-2.751875
12/5/2016,0,MTD,-1.431875
12/6/2016,0,MTD,-4.464375
12/7/2016,0,MTD,-7.37125
12/8/2016,0,MTD,-8.118125
12/9/2016,0,MTD,-11.184375
12/10/2016,0,MTD,-10.635
12/16/2016,0,MTD,-12.775
12/17/2016,0,MTD,-7.79875
12/18/2016,0,MTD,-8.345
12/19/2016,0,MTD,-8.458125
12/28/2016,0,MTD,-4.93875
12/29/2016,0,MTD,-2.24
12/30/2016,0,MTD,-2.34875
12/31/2016,0,MTD,-2.334375
1/1/2017,0,MTD,-2.3025
1/2/2017,0,MTD,-1.73125
1/3/2017,0,MTD,-1.63375
1/4/2017,0,MTD,-3.091875
1/5/2017,0,MTD,-4.149375
1/6/2017,0,MTD,-4.72875
1/7/2017,0,MTD,-5.1225
1/8/2017,0,MTD,-3.63375
1/9/2017,0,MTD,-2.7425
1/10/2017,0,MTD,-1.99
1/11/2017,0,MTD,-3.575625
1/12/2017,0,MTD,-2.980625
1/13/2017,0,MTD,-3.73875
1/14/2017,0,MTD,-3.16125
1/15/2017,0,MTD,-3.7675
1/16/2017,0,MTD,-1.955
1/17/2017,0,MTD,-1.365
1/18/2017,0,MTD,-1.566875
1/19/2017,0,MTD,-1.03625
1/20/2017,0,MTD,-0.18125
1/21/2017,0,MTD,-0.06
1/22/2017,0,MTD,-0.0475
1/23/2017,0,MTD,-0.055625
1/24/2017,0,MTD,-0.066875
1/25/2017,0,MTD,-0.2
1/26/2017,0,MTD,-0.62625
1/27/2017,0,MTD,-1.176875
1/28/2017,0,MTD,-1.478125
1/29/2017,0,MTD,-1.7825
1/30/2017,0,MTD,-2.224375
1/31/2017,0,MTD,-1.751875
2/1/2017,0,MTD,-1.301875
2/2/2017,0,MTD,-1.614375
2/3/2017,0,MTD,-1.656875
2/4/2017,0,MTD,-1.735625
2/5/2017,0,MTD,-0.934375
2/6/2017,0,MTD,-0.98625
2/7/2017,0,MTD,-0.724375
2/8/2017,0,MTD,-0.783125
2/9/2017,0,MTD,-0.985625
2/10/2017,0,MTD,-1.01
2/11/2017,0,MTD,-0.469375
2/12/2017,0,MTD,-0.436875
2/13/2017,0,MTD,-0.72625
2/17/2017,0,MTD,-0.411111111
2/18/2017,0,MTD,-0.071875
2/19/2017,0,MTD,-0.0675
2/20/2017,0,MTD,-0.0625
2/21/2017,0,MTD,-0.06
2/22/2017,0,MTD,-0.06375
2/23/2017,0,MTD,-0.641875
2/24/2017,0,MTD,-1.6
2/25/2017,0,MTD,-0.811875
2/26/2017,0,MTD,-0.754375
2/27/2017,0,MTD,-1.18125
2/28/2017,0,MTD,-0.3025
3/1/2017,0,MTD,-1.325
3/2/2017,0,MTD,-2.165625
3/3/2017,0,MTD,-2.6375
3/4/2017,0,MTD,-3.230625
3/5/2017,0,MTD,-0.934375
3/6/2017,0,MTD,-0.004375
3/7/2017,0,MTD,-0.73875
3/8/2017,0,MTD,-3.0875
3/9/2017,0,MTD,-3.79875
3/10/2017,0,MTD,-6.919375
3/11/2017,0,MTD,-8.344375
3/12/2017,0,MTD,-8.888125
3/13/2017,0,MTD,-8.63
3/14/2017,0,MTD,-10.676875
3/15/2017,0,MTD,-8.316875
3/16/2017,0,MTD,-7.063125
3/17/2017,0,MTD,-1.2425
3/18/2017,0,MTD,-1.864375
3/19/2017,0,MTD,-2.56
3/20/2017,0,MTD,-1.560625
3/21/2017,0,MTD,-6.36125
3/22/2017,0,MTD,-9.043125
3/23/2017,0,MTD,-2.400625
3/24/2017,0,MTD,-0.24375
3/25/2017,0,MTD,-0.446875
3/26/2017,0,MTD,-0.193125
3/27/2017,0,MTD,-0.848125
3/28/2017,0,MTD,-2.20375
3/29/2017,0,MTD,-2.851875
3/30/2017,0,MTD,-0.27
3/31/2017,0,MTD,-1.345
4/1/2017,0,MTD,-1.7325
4/2/2017,0,MTD,-0.6025
4/3/2017,0,MTD,2.470625
4/4/2017,0,MTD,0.844375
4/5/2017,0,MTD,-0.880625
4/6/2017,0,MTD,-1.63
4/7/2017,0,MTD,-4.02375
4/8/2017,0,MTD,0.43
4/9/2017,0,MTD,6.4975
4/10/2017,0,MTD,-0.57625
4/11/2017,0,MTD,-2.11
4/12/2017,0,MTD,-4.176875
4/13/2017,0,MTD,0.83875
4/14/2017,0,MTD,2.795
4/15/2017,0,MTD,8.13375
11/14/2016,3,MTD,2.4075
11/15/2016,3,MTD,4.309375
11/16/2016,3,MTD,3.829375
11/17/2016,3,MTD,7.868125
11/18/2016,3,MTD,0.180625
11/19/2016,3,MTD,-6.07125
11/20/2016,3,MTD,-6.2625
11/21/2016,3,MTD,-7.111875
11/22/2016,3,MTD,-8.485625
11/23/2016,3,MTD,-1.461875
11/24/2016,3,MTD,-0.555
11/25/2016,3,MTD,0.134375
11/26/2016,3,MTD,0.44375
11/27/2016,3,MTD,-2.565
11/28/2016,3,MTD,3.044375
11/29/2016,3,MTD,1.77375
11/30/2016,3,MTD,0.046875
12/1/2016,3,MTD,-2.489375
12/2/2016,3,MTD,-2.348125
12/3/2016,3,MTD,-1.02375
12/4/2016,3,MTD,-1.844375
12/5/2016,3,MTD,-1.45375
12/6/2016,3,MTD,-4.07875
12/7/2016,3,MTD,-6.605625
12/8/2016,3,MTD,-7.98125
12/9/2016,3,MTD,-11.46625
12/10/2016,3,MTD,-16.29375
12/11/2016,3,MTD,-16.174375
12/12/2016,3,MTD,-8.88875
12/13/2016,3,MTD,-15.476875
12/14/2016,3,MTD,-15.8025
12/15/2016,3,MTD,-16.009375
12/16/2016,3,MTD,-16.095
12/17/2016,3,MTD,-10.08
12/18/2016,3,MTD,-11.156875
12/19/2016,3,MTD,-11.6225
12/20/2016,3,MTD,-4.989375
12/21/2016,3,MTD,-4.43375
12/22/2016,3,MTD,-0.895
12/23/2016,3,MTD,-1.993125
12/24/2016,3,MTD,-2.814375
12/25/2016,3,MTD,-3.486875
12/26/2016,3,MTD,-4.12625
12/27/2016,3,MTD,-8.6875
12/28/2016,3,MTD,-9.785625
12/29/2016,3,MTD,-3.9025
12/30/2016,3,MTD,-4.31375
12/31/2016,3,MTD,-4.16125
1/1/2017,3,MTD,-3.590625
1/2/2017,3,MTD,-2.47
1/3/2017,3,MTD,-4.426875
1/4/2017,3,MTD,-7.095
1/5/2017,3,MTD,-8.568125
1/6/2017,3,MTD,-9.153125
1/7/2017,3,MTD,-9.606875
1/8/2017,3,MTD,-6.474375
1/9/2017,3,MTD,-5.484375
1/10/2017,3,MTD,-3.39125
1/11/2017,3,MTD,-6.00875
1/12/2017,3,MTD,-4.725
1/13/2017,3,MTD,-6.915625
1/14/2017,3,MTD,-4.973125
1/15/2017,3,MTD,-6.230625
1/16/2017,3,MTD,-2.64125
1/17/2017,3,MTD,-1.9425
1/18/2017,3,MTD,-2.403125
1/19/2017,3,MTD,-1.03625
1/20/2017,3,MTD,-0.29875
1/21/2017,3,MTD,0.094375
1/22/2017,3,MTD,0.215625
1/23/2017,3,MTD,0.363125
1/24/2017,3,MTD,0.383125
1/25/2017,3,MTD,-0.289375
1/26/2017,3,MTD,-2.30625
1/27/2017,3,MTD,-2.58375
1/28/2017,3,MTD,-4.493125
1/29/2017,3,MTD,-5.899375
1/30/2017,3,MTD,-6.2625
1/31/2017,3,MTD,-4.715625
2/1/2017,3,MTD,-5.205
2/2/2017,3,MTD,-6.439375
2/3/2017,3,MTD,-6.114375
2/4/2017,3,MTD,-6.531875
2/5/2017,3,MTD,-3.130625
2/6/2017,3,MTD,-3.06375
2/7/2017,3,MTD,-2.138125
2/8/2017,3,MTD,-2.010625
2/9/2017,3,MTD,-2.368125
2/10/2017,3,MTD,-2.375625
2/11/2017,3,MTD,-0.744375
2/12/2017,3,MTD,-0.950625
2/13/2017,3,MTD,-1.880625
2/17/2017,3,MTD,-0.325625
2/18/2017,3,MTD,-0.055
2/19/2017,3,MTD,-0.34125
2/20/2017,3,MTD,0.438125
2/21/2017,3,MTD,0.735625
2/22/2017,3,MTD,-0.074375
2/23/2017,3,MTD,-1.778125
2/24/2017,3,MTD,-7.103125
2/25/2017,3,MTD,-6.931875
2/26/2017,3,MTD,-7.54875
2/27/2017,3,MTD,-10.04125
2/28/2017,3,MTD,-1.5675
3/1/2017,3,MTD,-8.470625
3/2/2017,3,MTD,-11.376875
3/3/2017,3,MTD,-13.680625
3/4/2017,3,MTD,-14.423125
3/5/2017,3,MTD,-2.220625
3/6/2017,3,MTD,0.9675
3/7/2017,3,MTD,-0.574375
3/8/2017,3,MTD,-6.9975
3/9/2017,3,MTD,-7.365
3/10/2017,3,MTD,-13.15375
3/11/2017,3,MTD,-12.813125
3/12/2017,3,MTD,-13.4375
3/13/2017,3,MTD,-13.434375
3/14/2017,3,MTD,-16.805625
3/15/2017,3,MTD,-13.539375
3/16/2017,3,MTD,-10.32
3/17/2017,3,MTD,-1.01625
3/18/2017,3,MTD,-2.238125
3/19/2017,3,MTD,-3.028125
3/20/2017,3,MTD,-1.49875
3/21/2017,3,MTD,-7.991875
3/22/2017,3,MTD,-12.37625
3/23/2017,3,MTD,-1.87125
3/24/2017,3,MTD,-0.291875
3/25/2017,3,MTD,0.165
3/26/2017,3,MTD,-0.29625
3/27/2017,3,MTD,-0.08375
3/28/2017,3,MTD,-1.68875
3/29/2017,3,MTD,-2.224375
3/30/2017,3,MTD,0.676875
3/31/2017,3,MTD,-0.109375
4/1/2017,3,MTD,-0.6075
4/2/2017,3,MTD,0.661875
4/3/2017,3,MTD,3.78625
4/4/2017,3,MTD,1.9925
4/5/2017,3,MTD,0.340625
4/6/2017,3,MTD,-0.58
4/7/2017,3,MTD,-3.74375
4/8/2017,3,MTD,1.796875
4/9/2017,3,MTD,6.875625
4/10/2017,3,MTD,-0.485
4/11/2017,3,MTD,-2.438125
4/12/2017,3,MTD,-4.403125
4/13/2017,3,MTD,1.930625
4/14/2017,3,MTD,4.036875
4/15/2017,3,MTD,8.738125
11/14/2016,5,MTD,4.231875
11/15/2016,5,MTD,6.814375
11/16/2016,5,MTD,5.180625
11/17/2016,5,MTD,8.02125
11/18/2016,5,MTD,1.365
11/19/2016,5,MTD,-3.305625
11/20/2016,5,MTD,-3.28625
11/21/2016,5,MTD,-3.83
11/22/2016,5,MTD,-4.930625
11/23/2016,5,MTD,-0.715625
11/24/2016,5,MTD,-0.019375
11/25/2016,5,MTD,0.325
11/26/2016,5,MTD,0.82625
11/27/2016,5,MTD,-0.394375
11/28/2016,5,MTD,3.305
11/29/2016,5,MTD,2.60375
11/30/2016,5,MTD,0.226875
12/1/2016,5,MTD,-1.200625
12/2/2016,5,MTD,-1.2625
12/5/2016,5,MTD,3.19
12/6/2016,5,MTD,2.290625
12/16/2016,5,MTD,-2.470625
12/17/2016,5,MTD,-1.785
12/18/2016,5,MTD,-1.285625
12/19/2016,5,MTD,-1.36875
12/20/2016,5,MTD,-0.59125
12/28/2016,5,MTD,-1.34875
12/29/2016,5,MTD,-0.498125
12/30/2016,5,MTD,-0.5325
12/31/2016,5,MTD,-0.475
1/1/2017,5,MTD,-0.285625
1/2/2017,5,MTD,-0.085625
1/3/2017,5,MTD,-0.278125
1/4/2017,5,MTD,-1.08
1/5/2017,5,MTD,-1.59625
1/6/2017,5,MTD,-1.919375
1/7/2017,5,MTD,-2.200625
1/8/2017,5,MTD,-1.630625
1/9/2017,5,MTD,-1.32
1/10/2017,5,MTD,-0.826
1/11/2017,5,MTD,-1.160625
1/12/2017,5,MTD,-0.96625
1/13/2017,5,MTD,-1.375625
1/14/2017,5,MTD,-1.153125
1/15/2017,5,MTD,-1.421875
1/16/2017,5,MTD,-0.6025
1/17/2017,5,MTD,-0.274375
1/18/2017,5,MTD,-0.261875
1/19/2017,5,MTD,-0.103125
1/20/2017,5,MTD,-0.086875
1/21/2017,5,MTD,-0.086875
1/22/2017,5,MTD,-0.0825
1/23/2017,5,MTD,-0.075
1/24/2017,5,MTD,-0.0675
1/25/2017,5,MTD,-0.0875
1/26/2017,5,MTD,-0.23375
1/27/2017,5,MTD,-0.4475
1/28/2017,5,MTD,-0.58375
1/29/2017,5,MTD,-0.68
1/30/2017,5,MTD,-0.96625
1/31/2017,5,MTD,-0.83
2/1/2017,5,MTD,-0.59125
2/2/2017,5,MTD,-0.81375
2/3/2017,5,MTD,-0.884375
2/4/2017,5,MTD,-0.908125
2/5/2017,5,MTD,-0.443125
2/6/2017,5,MTD,-0.4775
2/7/2017,5,MTD,-0.365
2/8/2017,5,MTD,-0.365333333
2/9/2017,5,MTD,-0.459375
2/10/2017,5,MTD,-0.459375
2/11/2017,5,MTD,-0.161875
2/12/2017,5,MTD,-0.180625
2/13/2017,5,MTD,-0.31375
2/17/2017,5,MTD,-0.2
2/18/2017,5,MTD,-0.074375
2/19/2017,5,MTD,-0.179375
2/20/2017,5,MTD,-0.06
2/21/2017,5,MTD,0.27
2/22/2017,5,MTD,0.79625
2/23/2017,5,MTD,-0.415
2/24/2017,5,MTD,-2.14875
2/25/2017,5,MTD,-0.95125
2/26/2017,5,MTD,-0.81
2/27/2017,5,MTD,-1.221333333
2/28/2017,5,MTD,-0.2625
3/1/2017,5,MTD,-2.03625
3/2/2017,5,MTD,-2.8875
3/3/2017,5,MTD,-3.888125
3/4/2017,5,MTD,-4.32125
3/5/2017,5,MTD,-0.99625
3/6/2017,5,MTD,0.360625
3/7/2017,5,MTD,0.133125
3/8/2017,5,MTD,-1.510833333
3/9/2017,5,MTD,-2.704666667
3/10/2017,5,MTD,-4.810714286
3/11/2017,5,MTD,-5.926875
3/12/2017,5,MTD,-6.464375
3/13/2017,5,MTD,-6.67625
3/14/2017,5,MTD,-8.60375
3/15/2017,5,MTD,-7.329375
3/16/2017,5,MTD,-5.83625
3/17/2017,5,MTD,-0.724375
3/18/2017,5,MTD,-1.165625
3/19/2017,5,MTD,-1.891875
3/20/2017,5,MTD,-1.01625
3/21/2017,5,MTD,-4.965
3/22/2017,5,MTD,-8.1775
3/23/2017,5,MTD,-1.420625
3/24/2017,5,MTD,-0.12125
3/25/2017,5,MTD,0.02875
3/26/2017,5,MTD,-0.15375
3/27/2017,5,MTD,-0.020625
3/28/2017,5,MTD,-0.943125
3/29/2017,5,MTD,-0.278666667
3/30/2017,5,MTD,0.8875
3/31/2017,5,MTD,1.269230769
4/1/2017,5,MTD,1.461875
4/2/2017,5,MTD,1.871875
4/3/2017,5,MTD,4.794375
4/4/2017,5,MTD,3.837692308
4/5/2017,5,MTD,1.922
4/6/2017,5,MTD,1.189333333
4/7/2017,5,MTD,-1.29125
4/8/2017,5,MTD,2.348125
4/9/2017,5,MTD,8.211875
4/10/2017,5,MTD,1.671875
4/11/2017,5,MTD,-0.365
4/12/2017,5,MTD,-1.243125
4/13/2017,5,MTD,3.31375
4/14/2017,5,MTD,4.615
4/15/2017,5,MTD,8.755625
11/14/2016,ext,MTD,1.318333333
11/15/2016,ext,MTD,2.475833333
11/16/2016,ext,MTD,0.049166667
11/17/2016,ext,MTD,5.235833333
11/18/2016,ext,MTD,0.1575
11/19/2016,ext,MTD,-4.85
11/20/2016,ext,MTD,-4.615
11/21/2016,ext,MTD,-8.105
11/22/2016,ext,MTD,-9.235
11/23/2016,ext,MTD,-1.636666667
11/24/2016,ext,MTD,0.0525
11/25/2016,ext,MTD,0.198333333
11/26/2016,ext,MTD,-1.6
11/27/2016,ext,MTD,-4.0175
11/28/2016,ext,MTD,1.803333333
11/29/2016,ext,MTD,0.276666667
11/30/2016,ext,MTD,0.163333333
12/1/2016,ext,MTD,-1.671666667
12/2/2016,ext,MTD,-1.420833333
12/3/2016,ext,MTD,-1.4925
12/4/2016,ext,MTD,-2.80625
12/5/2016,ext,MTD,-0.8075
12/6/2016,ext,MTD,-2.783333333
12/7/2016,ext,MTD,-7.74375
12/8/2016,ext,MTD,-7.72
12/9/2016,ext,MTD,-8.03875
12/10/2016,ext,MTD,-9.19875
12/11/2016,ext,MTD,-11.125
12/12/2016,ext,MTD,-4.7025
12/13/2016,ext,MTD,-9.2675
12/14/2016,ext,MTD,-8.515
12/15/2016,ext,MTD,-6.735
12/16/2016,ext,MTD,-5.410833333
12/17/2016,ext,MTD,-3.313333333
12/18/2016,ext,MTD,-2.424166667
12/19/2016,ext,MTD,-3.063333333
12/20/2016,ext,MTD,-1.58
12/21/2016,ext,MTD,-2.2975
12/22/2016,ext,MTD,-0.9525
12/23/2016,ext,MTD,-1.3125
12/24/2016,ext,MTD,-0.545
12/25/2016,ext,MTD,-0.9225
12/26/2016,ext,MTD,-0.735
12/27/2016,ext,MTD,-1.815
12/28/2016,ext,MTD,-1.584166667
12/29/2016,ext,MTD,-0.485
12/30/2016,ext,MTD,-0.348333333
12/31/2016,ext,MTD,-0.3175
1/1/2017,ext,MTD,-0.358181818
1/2/2017,ext,MTD,-0.165833333
1/3/2017,ext,MTD,-0.057272727
1/4/2017,ext,MTD,-0.244166667
1/5/2017,ext,MTD,-0.531666667
1/6/2017,ext,MTD,-0.9225
1/7/2017,ext,MTD,-1.235
1/8/2017,ext,MTD,-0.97
1/9/2017,ext,MTD,-0.614166667
1/10/2017,ext,MTD,-0.349166667
1/11/2017,ext,MTD,-0.099166667
1/12/2017,ext,MTD,-0.119166667
1/13/2017,ext,MTD,-0.129166667
1/14/2017,ext,MTD,-0.14
1/15/2017,ext,MTD,-0.171666667
1/16/2017,ext,MTD,-0.144166667
1/17/2017,ext,MTD,-0.096363636
1/18/2017,ext,MTD,-0.015
1/19/2017,ext,MTD,0.0325
1/20/2017,ext,MTD,0.053333333
1/21/2017,ext,MTD,0.0375
1/22/2017,ext,MTD,0.0475
1/23/2017,ext,MTD,0.058333333
1/24/2017,ext,MTD,0.063333333
1/25/2017,ext,MTD,0.068333333
1/26/2017,ext,MTD,0.078333333
1/27/2017,ext,MTD,0.0625
1/28/2017,ext,MTD,0.040833333
1/29/2017,ext,MTD,0.021666667
1/30/2017,ext,MTD,-0.0425
1/31/2017,ext,MTD,-0.030833333
2/1/2017,ext,MTD,0.0625
2/2/2017,ext,MTD,0.068333333
2/3/2017,ext,MTD,0.053333333
2/4/2017,ext,MTD,0.0225
2/5/2017,ext,MTD,0.063333333
2/6/2017,ext,MTD,0.131666667
2/7/2017,ext,MTD,0.141666667
2/8/2017,ext,MTD,0.141666667
2/9/2017,ext,MTD,0.16
2/10/2017,ext,MTD,0.1525
2/11/2017,ext,MTD,0.158333333
2/12/2017,ext,MTD,0.1575
2/13/2017,ext,MTD,0.173333333
2/17/2017,ext,MTD,0.178571429
2/18/2017,ext,MTD,0.140833333
2/19/2017,ext,MTD,0.125833333
2/20/2017,ext,MTD,-0.03
2/21/2017,ext,MTD,0.084166667
2/22/2017,ext,MTD,0.09
2/23/2017,ext,MTD,0.125
2/24/2017,ext,MTD,0.083333333
2/25/2017,ext,MTD,0.095
2/26/2017,ext,MTD,0.135833333
2/27/2017,ext,MTD,0.14
2/28/2017,ext,MTD,0.1875
3/1/2017,ext,MTD,0.176666667
3/2/2017,ext,MTD,0.166666667
3/3/2017,ext,MTD,0.0425
3/4/2017,ext,MTD,-0.151666667
3/5/2017,ext,MTD,-0.021111111
3/6/2017,ext,MTD,0.125
3/7/2017,ext,MTD,0.083333333
3/8/2017,ext,MTD,-0.41
3/9/2017,ext,MTD,-1.145833333
3/10/2017,ext,MTD,-2.288333333
3/11/2017,ext,MTD,-2.364545455
3/12/2017,ext,MTD,-2.511666667
3/13/2017,ext,MTD,-2.336666667
3/14/2017,ext,MTD,-3.074166667
3/15/2017,ext,MTD,-2.7675
3/16/2017,ext,MTD,-2.610833333
3/17/2017,ext,MTD,-0.7775
3/18/2017,ext,MTD,-0.509166667
3/19/2017,ext,MTD,-0.845
3/20/2017,ext,MTD,-0.28
3/21/2017,ext,MTD,-1.344166667
3/22/2017,ext,MTD,-2.5325
3/23/2017,ext,MTD,-1.086363636
3/24/2017,ext,MTD,-0.1575
3/25/2017,ext,MTD,-0.163333333
3/26/2017,ext,MTD,-0.105833333
3/27/2017,ext,MTD,-0.151666667
3/28/2017,ext,MTD,-0.444166667
3/29/2017,ext,MTD,-1.005
3/30/2017,ext,MTD,-0.389
3/31/2017,ext,MTD,-1.426
4/1/2017,ext,MTD,-1.850833333
4/2/2017,ext,MTD,-1.001666667
4/3/2017,ext,MTD,2.275833333
4/4/2017,ext,MTD,-1.1775
4/5/2017,ext,MTD,-2.458333333
4/6/2017,ext,MTD,-3.741666667
4/7/2017,ext,MTD,-5.850833333
4/8/2017,ext,MTD,-1.975833333
4/9/2017,ext,MTD,5.5225
4/10/2017,ext,MTD,-0.73
4/11/2017,ext,MTD,-1.409166667
4/12/2017,ext,MTD,-1.1825
4/13/2017,ext,MTD,-0.6575
4/14/2017,ext,MTD,0.612
4/15/2017,ext,MTD,6.871666667
